NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,BEDROOMS,PRICE,LINK,DESCRIPTION
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,4500,http://bj.zufang.leju.com/detail/272762461/#zn=pc-house-19,天坛公园 南北通透2居室 长期出租 设施齐全 头回出租 看房随时
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,5000,http://bj.zufang.leju.com/detail/272762455/#zn=pc-house-20,天坛公园西门 一层精装两居室 设施齐全 长期出租 随时入住 急租
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",Studio,6.5,http://bj.zufang.leju.com/detail/272757881/#zn=pc-house-21,恒基中  心 新出租1178平写字楼正对的电梯新装修
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",Studio,10.8,http://bj.zufang.leju.com/detail/272757878/#zn=pc-house-22,东方广场656平写字楼正对电梯厅有家具东南朝向
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,5600,http://bj.zufang.leju.com/detail/272751954/#zn=pc-house-23,广渠门内大街东方财富一居室可以宿舍随时看房
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,6000,http://bj.zufang.leju.com/detail/272734553/#zn=pc-house-24,东二环 七号 精装两私齐 随时看 富贵园新景国瑞
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,4900,http://bj.zufang.leju.com/detail/272734534/#zn=pc-house-25,广渠门内地铁口 东方财富 精装一居 出租
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,4000,http://bj.zufang.leju.com/detail/272734497/#zn=pc-house-26,本家润园   精装一居
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,6500,http://bj.zufang.leju.com/detail/272734463/#zn=pc-house-27,广渠门外7 京城仁合2室1厅1卫 75平米
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,6500,http://bj.zufang.leju.com/detail/272714304/#zn=pc-house-28,天天家园一区2室，家电齐全，清爽装修，拎包温馨入住
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,8,http://bj.zufang.leju.com/detail/272714251/#zn=pc-house-29,景泰地铁边上李村东里两居室全家电出租
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,2500,http://bj.zufang.leju.com/detail/272714240/#zn=pc-house-30,景泰地铁站正规主卧室有阳台采光好 看房随时
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,4800,http://bj.zufang.leju.com/detail/272714230/#zn=pc-house-31,出租安乐林路景泰西里西区中等装修两居室
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,4000,http://bj.zufang.leju.com/detail/272714228/#zn=pc-house-32,景泰地铁200米精装修一居室 真实照片 4000 需要的速度
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,4200,http://bj.zufang.leju.com/detail/272714193/#zn=pc-house-33,天天家园对过 安乐林65号楼 一室一厅 朝南向 楼层中层
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,7200,http://bj.zufang.leju.com/detail/272714171/#zn=pc-house-34,天天家园一区3室空间布局有致，和谐有序，清新空气自由穿行
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,2000,http://bj.zufang.leju.com/detail/272714123/#zn=pc-house-35,沙子口 宣祥家园 华龙美晟 富莱茵正规主卧室紧邻 百荣 天雅
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,6000,http://bj.zufang.leju.com/detail/272706053/#zn=pc-house-36,广渠门外南街 临二环
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",Studio,9.3,http://bj.zufang.leju.com/detail/271239511/#zn=pc-house-1,东直门 1023平米精装修写字楼出租 即租即用 配套齐全
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,5800,http://bj.zufang.leju.com/detail/272634565/#zn=pc-house-2,东直门2 13 十字坡 察慈 清水苑 减免
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,5800,http://bj.zufang.leju.com/detail/272634537/#zn=pc-house-3,东直门2 13 十字坡 察慈 清水苑 减免
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,8300,http://bj.zufang.leju.com/detail/272634515/#zn=pc-house-4,东直门 东四十条 工体 东方银座 2十字坡东里精装两居室
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,8300,http://bj.zufang.leju.com/detail/272634505/#zn=pc-house-5,东直门 东四十条 工体 东方银座 2十字坡东里精装两居室
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,6300,http://bj.zufang.leju.com/detail/272634488/#zn=pc-house-6,东直门 胡家园带电梯客厅 艺美 西中街 新源西里
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,6300,http://bj.zufang.leju.com/detail/272634474/#zn=pc-house-7,东直门 胡家园带电梯客厅 艺美 西中街 新源西里
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,8500,http://bj.zufang.leju.com/detail/272634464/#zn=pc-house-8,东直门 东四十条 工体 三里屯 十字坡东里**两居室3层
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,8000,http://bj.zufang.leju.com/detail/272629215/#zn=pc-house-9,幸福南里三室一厅一卫
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,7200,http://bj.zufang.leju.com/detail/272598967/#zn=pc-house-10,青年湖北里二室一厅一卫
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,5000,http://bj.zufang.leju.com/detail/272598968/#zn=pc-house-11,青年湖北里一室一厅一卫
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,5800,http://bj.zufang.leju.com/detail/272521254/#zn=pc-house-12,9号线科技园总部基地 幸福家园精装两居 近万达富锦嘉园欣葆家园
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,3000,http://bj.zufang.leju.com/detail/272520862/#zn=pc-house-13,9号线科技园总部基地幸福家园一居 欣葆家园富锦嘉园四合欣园万达
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,3700,http://bj.zufang.leju.com/detail/272520767/#zn=pc-house-14,总部基地 九号线科技园区汉威旁 郭公庄幸福家园精装一居温馨上
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,4600,http://bj.zufang.leju.com/detail/272520758/#zn=pc-house-15,总部基地 科技园 郭公庄幸福家园倆居 低价甩租 一套
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,4500,http://bj.zufang.leju.com/detail/272520756/#zn=pc-house-16,9号线 科技园 总部基地 郭公庄幸福家园 紧邻万达永旺  2居
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,8000,http://bj.zufang.leju.com/detail/272364071/#zn=pc-house-17,【5.24】东直门万国城 大开间 家具家电齐全 有钥匙随时看房
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,20000,http://bj.zufang.leju.com/detail/272364067/#zn=pc-house-18,工体东十四条 瑞士公寓 大一居室 家具家电齐全 有钥匙
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,11500,http://bj.zufang.leju.com/detail/272356001/#zn=pc-house-19,真实可看+东直门工体 海晟国际公寓 高层随时入住一居室 业主诚意
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,11000,http://bj.zufang.leju.com/detail/272355985/#zn=pc-house-20,真实可看+东直门工体 海晟国际公寓 正规一居 诚意出租 保养很好
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,8500,http://bj.zufang.leju.com/detail/272355976/#zn=pc-house-21,真实可看+东直门工体 海晟国际公寓 高层东向 保养全新 业主诚租
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,8000,http://bj.zufang.leju.com/detail/272355964/#zn=pc-house-22,当代万国城 1室 朝西  47平 8000元 钥匙房 业主只给我租~
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,9500,http://bj.zufang.leju.com/detail/272355949/#zn=pc-house-23,当代万国城 1室 朝南 59.11平 9500元 看房随时
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,7600,http://bj.zufang.leju.com/detail/272283840/#zn=pc-house-24,东花市北里3期西区 2室 朝东  65平 7600元
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,16000,http://bj.zufang.leju.com/detail/272242071/#zn=pc-house-25,新上本家润园南北三居室+对花园+家具家电齐全+安静宜居
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,9000,http://bj.zufang.leju.com/detail/272239088/#zn=pc-house-26,东城区西花市国瑞城+家电齐全+带车位+全明格局+五号线+二号线
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,8800,http://bj.zufang.leju.com/detail/272222543/#zn=pc-house-27,崇文门东花市新景家园+南北通透+主卧朝南+家电齐全+随时看五号线
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,6900,http://bj.zufang.leju.com/detail/272221548/#zn=pc-house-28,崇文门东花市新景家园+客厅主卧朝南+家电齐全+五号线二号+国瑞城
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,6500,http://bj.zufang.leju.com/detail/272239811/#zn=pc-house-29,东城区新世界宝鼎公寓+家具家电齐全+有钥匙随时看+五号线七号
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,4700,http://bj.zufang.leju.com/detail/272213553/#zn=pc-house-30,9号线科技园总部基地万达广场 郭公庄幸福家园精装两居 随时看
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,4700,http://bj.zufang.leju.com/detail/272213502/#zn=pc-house-31,9号线科技园总部基地万达广场 郭公庄幸福家园精装两居 随时看
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",Studio,8,http://bj.zufang.leju.com/detail/271386173/#zn=pc-house-32,东方广场 内部直租 低租金 长免租 随时看房
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,13000,http://bj.zufang.leju.com/detail/270170959/#zn=pc-house-5,C21 赛特旁 华侨村 燕华苑  南向两居室 新装修 随时看
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,7500,http://bj.zufang.leju.com/detail/272409405/#zn=pc-house-6,7号线广渠门 绿景馨园 朝南三居 保养好 低楼层 水上华城 绿景苑
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,14000,http://bj.zufang.leju.com/detail/272409976/#zn=pc-house-7,7号线广渠门内 幸福家园 商品房三居 高楼层 首租 保养好 富贵园
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,15000,http://bj.zufang.leju.com/detail/272410399/#zn=pc-house-8,东直门 万国城东向两居室 新风系统 7000平米人工湖 有钥匙
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,22000,http://bj.zufang.leju.com/detail/272426816/#zn=pc-house-9,东直门 南北通透 带露台 看房方便 矮板楼 一梯两户 保养好
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,16000,http://bj.zufang.leju.com/detail/272448542/#zn=pc-house-10,7号线广渠门 夕照寺街 水上华城 高楼层三居室 绿景苑 带车位
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,37000,http://bj.zufang.leju.com/detail/272473655/#zn=pc-house-11,当代万国城 3居 南北通透 241.84平 拎包可住
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,24000,http://bj.zufang.leju.com/detail/272493742/#zn=pc-house-12,2/5/7地铁+四居室+家具家电齐全+落地飘窗+不临街+崇文门核心地段
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,18500,http://bj.zufang.leju.com/detail/272410894/#zn=pc-house-13,东直门 海晟名苑 2室 朝东 122平 18500元 高层 看房随时
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,18000,http://bj.zufang.leju.com/detail/272412645/#zn=pc-house-14,【海晟名苑】新出高层2室、明厨明卫、房况新、家电齐全、租金低
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,9000,http://bj.zufang.leju.com/detail/272410125/#zn=pc-house-15,东直门来福士 海晟名苑 楼层位置好+家具齐全+采光观景好
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,18000,http://bj.zufang.leju.com/detail/272746120/#zn=pc-house-16,当代万国城 新房  朝西  2室 不临街
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,19500,http://bj.zufang.leju.com/detail/272754774/#zn=pc-house-17,东直门  南北通透的两居室 采光足 通透性强 看房方便
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,19000,http://bj.zufang.leju.com/detail/272754920/#zn=pc-house-18,东直门 东向的两居室 双卧室朝东  家具齐全 有钥匙 随时起租
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,19000,http://bj.zufang.leju.com/detail/272755000/#zn=pc-house-19,新出东直门 东方银座 两居室 装修保养好 家具家电齐全 有钥匙
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,25000,http://bj.zufang.leju.com/detail/272530310/#zn=pc-house-23,东直门 万国城 高层南北三居 全新空房出租 观水系瀑布 看房随时
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,23000,http://bj.zufang.leju.com/detail/272537028/#zn=pc-house-24,新上！崇文门+新怡家园+正规3居+全新装修+全新感受
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,14000,http://bj.zufang.leju.com/detail/272541427/#zn=pc-house-25,东直门 东四十条 高层观景南向两居+大阳台 保养好+钥匙房
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,18500,http://bj.zufang.leju.com/detail/272541484/#zn=pc-house-26,东四十条 高层南向2+1 视野开阔无遮挡（保养好）+钥匙房
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,4600,http://bj.zufang.leju.com/detail/272543532/#zn=pc-house-27,崇文门+兴隆都市馨园solo公寓+ 朝西1室+生活便利度高
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,14500,http://bj.zufang.leju.com/detail/272543995/#zn=pc-house-28,1.11111E+31
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,22000,http://bj.zufang.leju.com/detail/272544061/#zn=pc-house-29,东城逸墅 二环小别墅 南北通透三居 159平米带大阳台大客厅
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,13800,http://bj.zufang.leju.com/detail/272544171/#zn=pc-house-30,广渠门内、商品南北3室2厅2卫、干净保养好、环境好 近水上华城
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,17500,http://bj.zufang.leju.com/detail/272544294/#zn=pc-house-31,1.11111E+36
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,11000,http://bj.zufang.leju.com/detail/272545099/#zn=pc-house-32,东二环三里屯工体 阳光都市海晟名苑 经典一居 保养好 随时起租
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,17500,http://bj.zufang.leju.com/detail/272706019/#zn=pc-house-33,东直门 阳光都市 业主精心装修 随时起租
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,8300,http://bj.zufang.leju.com/detail/272706039/#zn=pc-house-34,东城东直门工体 海晟国际公寓 知名开发商  随时入住
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,9500,http://bj.zufang.leju.com/detail/272884201/#zn=pc-house-35,二环内广渠门 京城仁合 南北通透两居 双卫 高层保养好 丽水湾畔
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,10500,http://bj.zufang.leju.com/detail/272884456/#zn=pc-house-36,东城区，广渠门，带电梯，商品房，人车分流，高层，正规两居室
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,15800,http://bj.zufang.leju.com/detail/272728434/#zn=pc-house-1,麦..田 东直门 东方银座 高层东向空房两居室 看房随时 交通便利
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,6300,http://bj.zufang.leju.com/detail/272732936/#zn=pc-house-2,装修好 配套齐全拎包住 出行方便 5/7号线 社区环境好 安保好
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,32000,http://bj.zufang.leju.com/detail/272735117/#zn=pc-house-3,东直门 大社区   保养好 看房方便 电梯**
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,7300,http://bj.zufang.leju.com/detail/272741256/#zn=pc-house-7,新上+精心装修南向一居+中层+不临街+崇文门+国瑞城+新世界
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,7300,http://bj.zufang.leju.com/detail/272741318/#zn=pc-house-8,新上+崇文门+婚房装修南向一居+中层+不临街+磁器口+新世界
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,27000,http://bj.zufang.leju.com/detail/272741572/#zn=pc-house-9,东直门 精 装3居 观小区花园 家电齐全 随时起租 看房有钥匙
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,14000,http://bj.zufang.leju.com/detail/272541427/#zn=pc-house-10,东直门 东四十条 高层观景南向两居+大阳台 保养好+钥匙房
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,18500,http://bj.zufang.leju.com/detail/272541484/#zn=pc-house-11,东四十条 高层南向2+1 视野开阔无遮挡（保养好）+钥匙房
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",1,4600,http://bj.zufang.leju.com/detail/272543532/#zn=pc-house-12,崇文门+兴隆都市馨园solo公寓+ 朝西1室+生活便利度高
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,14500,http://bj.zufang.leju.com/detail/272543995/#zn=pc-house-13,1.11111E+31
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,22000,http://bj.zufang.leju.com/detail/272544061/#zn=pc-house-14,东城逸墅 二环小别墅 南北通透三居 159平米带大阳台大客厅
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",3,13800,http://bj.zufang.leju.com/detail/272544171/#zn=pc-house-15,广渠门内、商品南北3室2厅2卫、干净保养好、环境好 近水上华城
China,北京,Beijing,东城,Dongcheng,"Dongcheng, Beijing",2,17500,http://bj.zufang.leju.com/detail/272544294/#zn=pc-house-16,1.11111E+36
