NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,BEDROOMS,PRICE,LINK,DESCRIPTION,LATITUDE,LONGITUDE
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,13800,http://bj.zufang.leju.com/detail/273002773/#zn=pc-house-21,领秀新硅谷 南北通透 正规三居 双卧朝南 空房出租 临近软件园,116.316381,40.060867
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,13800,http://bj.zufang.leju.com/detail/273002787/#zn=pc-house-22,领秀新硅谷 南北通透 眼睛户型 双卧朝南 空房出租 临近软件园,116.316381,40.060867
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,8000,http://bj.zufang.leju.com/detail/273002878/#zn=pc-house-23,田村 中国房子 南北通透 长租五年 地铁年底开通 品牌家具家电,116.256286,39.936903
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,33000,http://bj.zufang.leju.com/detail/273048657/#zn=pc-house-28,二环边、居家全齐、看房有钥匙、安静不临街、交通方便、人车分流,116.32971,39.939827
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,22000,http://bj.zufang.leju.com/detail/273048675/#zn=pc-house-29,看房有钥匙、昆玉河畔、板楼三居室、视野好、交通方便,116.304067,39.95425
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,13000,http://bj.zufang.leju.com/detail/273049010/#zn=pc-house-30,荷塘月舍 看房随时随时起租 装修不错 带家具家电 出行方便,116.286807,40.026413
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,6500,http://bj.zufang.leju.com/detail/273039629/#zn=pc-house-31,西山林语大两居 大阳台 双卧室朝南 家具家电齐全,116.221896,40.044612
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,7500,http://bj.zufang.leju.com/detail/273037260/#zn=pc-house-32,新上一居 家具齐全 马连洼北路 西山华府 全南向不临街 稳定出租,116.286637,40.037961
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,15,http://bj.zufang.leju.com/detail/272375452/#zn=pc-house-1,远行优选主推--国贸三期高层2600平 品质装修实力企业看这里,116.465069,39.918178
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,7.5,http://bj.zufang.leju.com/detail/272812909/#zn=pc-house-2,大望路 佳兆业广场 开发商直租 拎包入住 随时起租 视野佳,116.485599,39.912683
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,10,http://bj.zufang.leju.com/detail/272735778/#zn=pc-house-3,金台夕照FFC财富金融 开发商直租 拎包入住 视野佳 地标建筑,116.465313,39.922916
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,7,http://bj.zufang.leju.com/detail/272678518/#zn=pc-house-4,三元桥 佳程广场 地标建筑 精装修 带家具随时起租 视野佳 对电梯厅,116.464919,39.962428
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,13,http://bj.zufang.leju.com/detail/271044983/#zn=pc-house-5,CBD贸-华贸-700㎡带具,116.487688,39.914925
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,17,http://bj.zufang.leju.com/detail/270896800/#zn=pc-house-6,【中原】贸写字楼 英皇集团大厦整层2500平~看,116.451171,39.913865
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,16,http://bj.zufang.leju.com/detail/270896821/#zn=pc-house-7,CBD 【贸三期】整层2307平高层对电梯~500~2000平米出,116.464937,39.915158
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,10,http://bj.zufang.leju.com/detail/270896733/#zn=pc-house-8,东城东单中粮广场1180平半层头次出租随时看房,116.436505,39.913036
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,9,http://bj.zufang.leju.com/detail/265695132/#zn=pc-house-9,朝阳公园【骏公园广场】写字楼1800平米整层面积出租,116.484041,39.937504
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,9,http://bj.zufang.leju.com/detail/272813183/#zn=pc-house-10,朝阳公园 骏豪中央广场 开发商直租 视野佳 适合文化传媒公司,116.484041,39.937504
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,6.5,http://bj.zufang.leju.com/detail/272855040/#zn=pc-house-11,望京 酒仙桥 博雅国际 写字楼 高层东南向 含物业供暖 精装随时入住,116.476,40.019337
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,2600,http://bj.zufang.leju.com/detail/272925986/#zn=pc-house-12,地铁7号线百子湾站 精装客卧 南向阳台落地窗 拎包入住 有空调 可押一付一,116.518106,39.905473
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,1200,http://bj.zufang.leju.com/detail/272926022/#zn=pc-house-13,地铁7号线百子湾站 精装单间 交通便利 拎包入住可押一付一,116.518106,39.905473
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,9,http://bj.zufang.leju.com/detail/272855194/#zn=pc-house-14,望京 来广营写字楼 整栋出租或2500米整层起租 办公精装 随时交付,116.379662,39.993961
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,9,http://bj.zufang.leju.com/detail/272725053/#zn=pc-house-15,《真实房源》381㎡《精装修带家具》东二环《大楼品质很好》,116.440796,39.910401
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,5,http://bj.zufang.leju.com/detail/272696674/#zn=pc-house-16,《真实房源》1310㎡《独栋临水》单价5元全含《**装修》,116.54529,39.92372
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,6,http://bj.zufang.leju.com/detail/272696481/#zn=pc-house-17,《东四环》空中四合院《1284㎡》送露天阳台《顶层独立电梯》,116.466464,39.873921
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,15,http://bj.zufang.leju.com/detail/272725655/#zn=pc-house-18,《真实房源》763.82㎡《金融装修》正对电梯《IFC大厦》,116.459657,39.91346
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,5,http://bj.zufang.leju.com/detail/272725045/#zn=pc-house-19,《真实房源》610㎡《一层带门头》精装修《使用率高》,116.521286,39.910647
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,9.9,http://bj.zufang.leju.com/detail/272932574/#zn=pc-house-20,安贞门 环球贸易中心 开发商直租 伶包入住 适合企业总部办公,116.416683,39.973388
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,7400,http://bj.zufang.leju.com/detail/272843586/#zn=pc-house-21,国贸百子湾 沿海赛洛城正规两居室 南北户型 家具齐全 拎包入住,116.51063,39.902244
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,2300,http://bj.zufang.leju.com/detail/272763292/#zn=pc-house-22,管庄地铁站 东卫城精装大主卧出租 真实照片,116.603341,39.919746
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,5.8,http://bj.zufang.leju.com/detail/270998063/#zn=pc-house-23,望京 14号线来广营《朝来科技园》930平 精装出租 ,116.475413,40.025052
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,8,http://bj.zufang.leju.com/detail/272990747/#zn=pc-house-24,国贸三期写字楼800平，新装修带办公家具，入驻企业可以直接办公,116.465069,39.918178
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,50000,http://bj.zufang.leju.com/detail/272949438/#zn=pc-house-25,国贸CBD 财富中心公寓 全南向3居室 随时看房,116.46501,39.921824
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,18000,http://bj.zufang.leju.com/detail/272949145/#zn=pc-house-28,国贸CBD 财富中心公寓 西南2居室 近地铁,116.46501,39.921824
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,22000,http://bj.zufang.leju.com/detail/272948923/#zn=pc-house-29,国贸CBD 财富中心公寓 看房随时 近地铁 精装修,116.46501,39.921824
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,2700,http://bj.zufang.leju.com/detail/272717375/#zn=pc-house-30,(单间出租)六号线常营站 连心园小区 精装次卧室出租 全新空调 包取暖(个人),116.614817,39.927197
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,2000,http://bj.zufang.leju.com/detail/272718324/#zn=pc-house-31,(单间出租)八通线 管庄西里 精装三居室 四家合租 押一付一 随时入住,116.603341,39.919746
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,1950,http://bj.zufang.leju.com/detail/272717631/#zn=pc-house-32,单间 | 六号线黄渠地铁30米精装修主卧带独立卫生间出租,116.589284,39.935614
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,10500,http://bj.zufang.leju.com/detail/271723654/#zn=pc-house-34,"东区国际大两居租金**的房子,全齐家具,,随时看房",116.493653,39.919853
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,9500,http://bj.zufang.leju.com/detail/271689028/#zn=pc-house-35,"东区国际远洋东海超大东向两居室,全齐家具,,随时看房",116.493653,39.919853
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,11000,http://bj.zufang.leju.com/detail/271689054/#zn=pc-house-36,四惠【东区国际】欧式办公大两居，户型好，带车位，无,116.493653,39.919853
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,8,http://bj.zufang.leju.com/detail/271884240/#zn=pc-house-1,朝阳路 远洋国际二期 750平 精装修带家具,116.497871,39.920836
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,5,http://bj.zufang.leju.com/detail/271884355/#zn=pc-house-2,住邦2000 精装修 400平米 正对电梯间随时看房,116.500715,39.920936
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,8,http://bj.zufang.leju.com/detail/272035337/#zn=pc-house-3,朝阳路 远洋国际1345平 整层 精装带家具,116.497871,39.920836
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,31000,http://bj.zufang.leju.com/detail/272349714/#zn=pc-house-4,棕榈泉，二次新装修，1号楼3居，观景朝阳公园！,116.486897,39.938127
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,9.5,http://bj.zufang.leju.com/detail/271920966/#zn=pc-house-6,东四环远洋国际中心、5a写字楼、与亚马逊为邻、正对电梯,116.497871,39.920836
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,13500,http://bj.zufang.leju.com/detail/271689044/#zn=pc-house-7,"东区国际超大南向空房三居室,有钥匙,随时看房,随时用",116.493653,39.919853
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,10,http://bj.zufang.leju.com/detail/272681949/#zn=pc-house-8,北三环《环球贸易中心 五A级品质》小面积方正格局,116.416683,39.973388
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,6.6,http://bj.zufang.leju.com/detail/272681961/#zn=pc-house-9,东二环朝阳门丰联广场  高层视野开阔 另有中国人寿 悠唐昆泰,116.445061,39.929675
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",Studio,6.1,http://bj.zufang.leju.com/detail/272681974/#zn=pc-house-10,朝阳门悠唐国际中心半层正对电梯全新装修 另有丰联广场 昆泰国际,116.446696,39.927411
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,2500,http://bj.zufang.leju.com/detail/272763342/#zn=pc-house-11,朗廷大厦附近，东卫城精装独卫出租，紧邻管庄地铁站,116.603341,39.919746
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,2000,http://bj.zufang.leju.com/detail/272865500/#zn=pc-house-12,地铁7号线沿海赛洛城明间出租,116.511295,39.903256
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,53000,http://bj.zufang.leju.com/detail/272871408/#zn=pc-house-13,泛海容郡，208大平层3居，,116.505856,39.944984
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,63000,http://bj.zufang.leju.com/detail/272871393/#zn=pc-house-14,泛海容郡，设计师打造，完全自住标准配置！,116.505856,39.944984
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,5000,http://bj.zufang.leju.com/detail/272860150/#zn=pc-house-15,国贸百子湾 大成国际精装大开间 女神家私  拎包入住,116.499677,39.904524
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,5500,http://bj.zufang.leju.com/detail/272844613/#zn=pc-house-17,国贸大望路 后现代城 精装大开间出租 家具齐全 拎包入住,116.493166,39.905425
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,7000,http://bj.zufang.leju.com/detail/272844862/#zn=pc-house-18,国贸百子湾 沿海赛洛城正规一居室 南北户型 家具齐全 拎包入住,116.51063,39.902244
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,3000,http://bj.zufang.leju.com/detail/272848334/#zn=pc-house-19,金都杭城超大客卧出租。独立阳台 女孩合租 可月付,116.505812,39.906075
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,7200,http://bj.zufang.leju.com/detail/272848977/#zn=pc-house-20,看到赶紧点进来，沿海赛洛城正规大两居出租 随时入住  价格**,116.511295,39.903256
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,7000,http://bj.zufang.leju.com/detail/272849771/#zn=pc-house-21,百子湾 沿海赛洛城正规一居室出租 随时看房,116.511295,39.903256
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,8000,http://bj.zufang.leju.com/detail/272850416/#zn=pc-house-22,看到点进来   沿海赛洛城精装两居室  宜家风格,116.51063,39.902244
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,2500,http://bj.zufang.leju.com/detail/272851321/#zn=pc-house-23,沿海赛洛城南向卧室出租 带阳台 女孩合租,116.511295,39.903256
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,6600,http://bj.zufang.leju.com/detail/272859414/#zn=pc-house-24,国贸百子湾 沿海赛洛城精装小复试出租 女神集中地 家具齐全 拎包入住,116.51063,39.902244
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,2000,http://bj.zufang.leju.com/detail/272859454/#zn=pc-house-25,国贸百子湾 金都杭城温馨小次卧 小阳台 女孩合作 家具齐全 拎包入住,116.505812,39.906075
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,5600,http://bj.zufang.leju.com/detail/272859604/#zn=pc-house-26,地铁口 国贸四惠 百子湾家园正规一居室 大户型 家具齐全 拎包入住,116.518106,39.905473
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,6000,http://bj.zufang.leju.com/detail/272859800/#zn=pc-house-27,国贸百子湾 沿海赛洛城 欧式大开间出租 朝南 家具齐全 拎包入住,116.511295,39.903256
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,26000,http://bj.zufang.leju.com/detail/273005963/#zn=pc-house-31,公园大道新上三居， 东南北三面采光，家具家电齐全，看房有钥匙,116.492857,39.938399
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,30000,http://bj.zufang.leju.com/detail/272956704/#zn=pc-house-32,（安静到超乎你想象）禧瑞都3居，家具齐全出租，24时管家服务,116.472153,39.924584
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,29000,http://bj.zufang.leju.com/detail/272956722/#zn=pc-house-33,国贸CBD 禧瑞都 精装3居室 南向视野佳 保养好 诚意出租,116.472153,39.924584
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,26000,http://bj.zufang.leju.com/detail/272953393/#zn=pc-house-1,公园大道新上三居， 东南北三面采光，家具家电齐全，看房有钥匙,116.492857,39.938399
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,3000,http://bj.zufang.leju.com/detail/272844941/#zn=pc-house-2,国贸百子湾 地铁口  沿海赛洛城正规大主卧 女生合租 家具齐全 拎包入住,116.511295,39.903256
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,26000,http://bj.zufang.leju.com/detail/272888893/#zn=pc-house-5,CBD新城国际精致打造2居室，日式简约风，东向高层采光棒,116.46539,39.923201
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,26000,http://bj.zufang.leju.com/detail/272919521/#zn=pc-house-6,公园大道新上三居， 东南北三面采光，家具家电齐全，看房有钥匙,116.492857,39.938399
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,5000,http://bj.zufang.leju.com/detail/272844486/#zn=pc-house-7,女神集中地 金都心语大开间出租 家具齐全 拎包入住,116.505812,39.906075
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",3,25000,http://bj.zufang.leju.com/detail/272888825/#zn=pc-house-8,泛海国际碧海园 精装三居 半空房 临近自然采光棒 朝阳公园棕榈泉,116.505856,39.944984
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,20500,http://bj.zufang.leju.com/detail/272888848/#zn=pc-house-9,新城国际四期高层精致2居，双供暖享受，家具齐全，随时看房,116.462409,39.924205
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",2,8000,http://bj.zufang.leju.com/detail/272843876/#zn=pc-house-10,实拍房屋 大郊亭周边 正规两居室 南北通透 拎包入住,116.511295,39.903256
China,北京,Beijing,朝阳,Chaoyang,"Chaoyang, Beijing",1,4800,http://bj.zufang.leju.com/detail/272848420/#zn=pc-house-11,百子湾国贸  女神集中地 金都心语精装开间出租  仅此一套 拎包入住,116.505812,39.906075
