NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,LINK
China,许昌,xuchang,魏都区,None,None,//xuchang.zufang.leju.com/house/a13821/
China,许昌,xuchang,东城区,None,None,//xuchang.zufang.leju.com/house/a13823/
China,许昌,xuchang,西开发区,None,None,//xuchang.zufang.leju.com/house/a13825/
China,许昌,xuchang,许昌县,None,None,//xuchang.zufang.leju.com/house/a13827/
China,许昌,xuchang,许昌新区,None,None,//xuchang.zufang.leju.com/house/a13829/
China,许昌,xuchang,长葛,None,None,//xuchang.zufang.leju.com/house/a13831/
China,许昌,xuchang,禹州,None,None,//xuchang.zufang.leju.com/house/a13833/
China,许昌,xuchang,鄢陵,None,None,//xuchang.zufang.leju.com/house/a13835/
China,许昌,xuchang,襄城,None,None,//xuchang.zufang.leju.com/house/a13837/
China,许昌,xuchang,其他,None,None,//xuchang.zufang.leju.com/house/a13839/
China,信阳,xinyang,浉河区,None,None,//xinyang.zufang.leju.com/house/a13908/
China,信阳,xinyang,平桥区,None,None,//xinyang.zufang.leju.com/house/a13917/
China,信阳,xinyang,羊山新区,None,None,//xinyang.zufang.leju.com/house/a13925/
China,信阳,xinyang,固始县,None,None,//xinyang.zufang.leju.com/house/a13933/
China,信阳,xinyang,罗山县,None,None,//xinyang.zufang.leju.com/house/a13935/
China,信阳,xinyang,潢川县,None,None,//xinyang.zufang.leju.com/house/a13937/
China,信阳,xinyang,光山县,None,None,//xinyang.zufang.leju.com/house/a13939/
China,信阳,xinyang,新县,None,None,//xinyang.zufang.leju.com/house/a13941/
China,信阳,xinyang,息县,None,None,//xinyang.zufang.leju.com/house/a13943/
China,信阳,xinyang,商城县,None,None,//xinyang.zufang.leju.com/house/a13945/
China,信阳,xinyang,淮滨县,None,None,//xinyang.zufang.leju.com/house/a13947/
China,新乡,xinxiang,卫滨区,None,None,//xinxiang.zufang.leju.com/house/a13957/
China,新乡,xinxiang,红旗区,None,None,//xinxiang.zufang.leju.com/house/a13963/
China,新乡,xinxiang,牧野区,None,None,//xinxiang.zufang.leju.com/house/a13971/
China,新乡,xinxiang,高新技术产业开发区,None,None,//xinxiang.zufang.leju.com/house/a13978/
China,新乡,xinxiang,凤泉区,None,None,//xinxiang.zufang.leju.com/house/a13983/
China,新乡,xinxiang,西工区,None,None,//xinxiang.zufang.leju.com/house/a13985/
China,新乡,xinxiang,小店工业区,None,None,//xinxiang.zufang.leju.com/house/a13987/
China,新乡,xinxiang,卫辉市,None,None,//xinxiang.zufang.leju.com/house/a13989/
China,新乡,xinxiang,辉县市,None,None,//xinxiang.zufang.leju.com/house/a13991/
China,新乡,xinxiang,获嘉县,None,None,//xinxiang.zufang.leju.com/house/a13993/
China,新乡,xinxiang,原阳县,None,None,//xinxiang.zufang.leju.com/house/a13995/
China,新乡,xinxiang,延津县,None,None,//xinxiang.zufang.leju.com/house/a13997/
China,新乡,xinxiang,封丘县,None,None,//xinxiang.zufang.leju.com/house/a13999/
China,新乡,xinxiang,平原示范区,None,None,//xinxiang.zufang.leju.com/house/a14001/
China,新乡,xinxiang,新乡县,None,None,//xinxiang.zufang.leju.com/house/a14003/
China,新乡,xinxiang,长垣县,None,None,//xinxiang.zufang.leju.com/house/a14005/
China,新乡,xinxiang,其它,None,None,//xinxiang.zufang.leju.com/house/a14007/
China,商丘,shangqiu,梁园区,None,None,//shangqiu.zufang.leju.com/house/a14815/
China,商丘,shangqiu,睢阳区,None,None,//shangqiu.zufang.leju.com/house/a14817/
China,商丘,shangqiu,开发区,None,None,//shangqiu.zufang.leju.com/house/a14819/
China,商丘,shangqiu,民权县,None,None,//shangqiu.zufang.leju.com/house/a14821/
China,商丘,shangqiu,宁陵县,None,None,//shangqiu.zufang.leju.com/house/a14823/
China,商丘,shangqiu,夏邑县,None,None,//shangqiu.zufang.leju.com/house/a14825/
China,商丘,shangqiu,柘城县,None,None,//shangqiu.zufang.leju.com/house/a14827/
China,商丘,shangqiu,虞城县,None,None,//shangqiu.zufang.leju.com/house/a14829/
China,商丘,shangqiu,永城市,None,None,//shangqiu.zufang.leju.com/house/a14831/
China,商丘,shangqiu,睢县,None,None,//shangqiu.zufang.leju.com/house/a14833/
China,濮阳,puyang,油田总部,None,None,//puyang.zufang.leju.com/house/a15159/
China,濮阳,puyang,华龙区,None,None,//puyang.zufang.leju.com/house/a15167/
China,濮阳,puyang,高新区,None,None,//puyang.zufang.leju.com/house/a15173/
China,濮阳,puyang,老城区,None,None,//puyang.zufang.leju.com/house/a15177/
China,濮阳,puyang,台前县,None,None,//puyang.zufang.leju.com/house/a15185/
China,濮阳,puyang,清丰县,None,None,//puyang.zufang.leju.com/house/a15187/
China,濮阳,puyang,范县,None,None,//puyang.zufang.leju.com/house/a15189/
China,濮阳,puyang,南乐县,None,None,//puyang.zufang.leju.com/house/a15191/
China,平顶山,pingdingshan,新华区,None,None,//pds.zufang.leju.com/house/a15243/
China,平顶山,pingdingshan,卫东区,None,None,//pds.zufang.leju.com/house/a15250/
China,平顶山,pingdingshan,湛河区,None,None,//pds.zufang.leju.com/house/a15253/
China,平顶山,pingdingshan,石龙区,None,None,//pds.zufang.leju.com/house/a15255/
China,平顶山,pingdingshan,新城区,None,None,//pds.zufang.leju.com/house/a15257/
China,平顶山,pingdingshan,宝丰县,None,None,//pds.zufang.leju.com/house/a15259/
China,平顶山,pingdingshan,郏县,None,None,//pds.zufang.leju.com/house/a15266/
China,平顶山,pingdingshan,鲁山县,None,None,//pds.zufang.leju.com/house/a15269/
China,平顶山,pingdingshan,叶县,None,None,//pds.zufang.leju.com/house/a15275/
China,南阳,nanyang,宛城区,None,None,//nanyang.zufang.leju.com/house/a15348/
China,南阳,nanyang,卧龙区,None,None,//nanyang.zufang.leju.com/house/a15350/
China,南阳,nanyang,南召县,None,None,//nanyang.zufang.leju.com/house/a15352/
China,南阳,nanyang,方城县,None,None,//nanyang.zufang.leju.com/house/a15354/
China,南阳,nanyang,西峡县,None,None,//nanyang.zufang.leju.com/house/a15356/
China,南阳,nanyang,镇平县,None,None,//nanyang.zufang.leju.com/house/a15358/
China,南阳,nanyang,内乡县,None,None,//nanyang.zufang.leju.com/house/a15360/
China,南阳,nanyang,淅川县,None,None,//nanyang.zufang.leju.com/house/a15362/
China,南阳,nanyang,社旗县,None,None,//nanyang.zufang.leju.com/house/a15364/
China,南阳,nanyang,唐河县,None,None,//nanyang.zufang.leju.com/house/a15366/
China,南阳,nanyang,新野县,None,None,//nanyang.zufang.leju.com/house/a15368/
China,南阳,nanyang,桐柏县,None,None,//nanyang.zufang.leju.com/house/a15370/
China,南阳,nanyang,邓州市,None,None,//nanyang.zufang.leju.com/house/a15372/
China,南阳,nanyang,高新区,None,None,//nanyang.zufang.leju.com/house/a15374/
China,漯河,luohe,源汇区,None,None,//luohe.zufang.leju.com/house/a15595/
China,漯河,luohe,郾城区,None,None,//luohe.zufang.leju.com/house/a15602/
China,漯河,luohe,召陵区,None,None,//luohe.zufang.leju.com/house/a15609/
China,漯河,luohe,临颍县,None,None,//luohe.zufang.leju.com/house/a15616/
China,漯河,luohe,舞阳县,None,None,//luohe.zufang.leju.com/house/a15618/
China,洛阳,luoyang,洛龙,None,None,//luoyang.zufang.leju.com/house/a18852/
China,洛阳,luoyang,涧西,None,None,//luoyang.zufang.leju.com/house/a18863/
China,洛阳,luoyang,西工,None,None,//luoyang.zufang.leju.com/house/a18877/
China,洛阳,luoyang,老城,None,None,//luoyang.zufang.leju.com/house/a18890/
China,洛阳,luoyang,瀍河区,None,None,//luoyang.zufang.leju.com/house/a18898/
China,洛阳,luoyang,吉利,None,None,//luoyang.zufang.leju.com/house/a18905/
China,洛阳,luoyang,偃师市,None,None,//luoyang.zufang.leju.com/house/a18907/
China,洛阳,luoyang,孟津县,None,None,//luoyang.zufang.leju.com/house/a18909/
China,洛阳,luoyang,伊川县,None,None,//luoyang.zufang.leju.com/house/a18911/
China,洛阳,luoyang,宜阳县,None,None,//luoyang.zufang.leju.com/house/a18913/
China,洛阳,luoyang,新安县,None,None,//luoyang.zufang.leju.com/house/a18915/
China,洛阳,luoyang,嵩县,None,None,//luoyang.zufang.leju.com/house/a18917/
China,洛阳,luoyang,汝阳县,None,None,//luoyang.zufang.leju.com/house/a18919/
China,洛阳,luoyang,洛宁县,None,None,//luoyang.zufang.leju.com/house/a18921/
China,洛阳,luoyang,栾川县,None,None,//luoyang.zufang.leju.com/house/a18923/
China,开封,kaifeng,鼓楼,None,None,//kaifeng.zufang.leju.com/house/a16073/
China,开封,kaifeng,龙亭,None,None,//kaifeng.zufang.leju.com/house/a16075/
China,开封,kaifeng,顺河,None,None,//kaifeng.zufang.leju.com/house/a16077/
China,开封,kaifeng,禹王台,None,None,//kaifeng.zufang.leju.com/house/a16079/
China,开封,kaifeng,金明,None,None,//kaifeng.zufang.leju.com/house/a16081/
China,开封,kaifeng,杞县,None,None,//kaifeng.zufang.leju.com/house/a16083/
China,开封,kaifeng,通许,None,None,//kaifeng.zufang.leju.com/house/a16085/
China,开封,kaifeng,尉氏,None,None,//kaifeng.zufang.leju.com/house/a16087/
China,开封,kaifeng,开封县,None,None,//kaifeng.zufang.leju.com/house/a16089/
China,开封,kaifeng,兰考,None,None,//kaifeng.zufang.leju.com/house/a16091/
China,开封,kaifeng,其他,None,None,//kaifeng.zufang.leju.com/house/a16093/
China,焦作,jiaozuo,解放,None,None,//jiaozuo.zufang.leju.com/house/a16373/
China,焦作,jiaozuo,山阳,None,None,//jiaozuo.zufang.leju.com/house/a16375/
China,焦作,jiaozuo,中站,None,None,//jiaozuo.zufang.leju.com/house/a16377/
China,焦作,jiaozuo,马村,None,None,//jiaozuo.zufang.leju.com/house/a16379/
China,焦作,jiaozuo,高新,None,None,//jiaozuo.zufang.leju.com/house/a16381/
China,焦作,jiaozuo,孟州,None,None,//jiaozuo.zufang.leju.com/house/a16383/
China,焦作,jiaozuo,沁阳,None,None,//jiaozuo.zufang.leju.com/house/a16385/
China,焦作,jiaozuo,温县,None,None,//jiaozuo.zufang.leju.com/house/a16387/
China,焦作,jiaozuo,武陟,None,None,//jiaozuo.zufang.leju.com/house/a16389/
China,焦作,jiaozuo,博爱,None,None,//jiaozuo.zufang.leju.com/house/a16391/
China,焦作,jiaozuo,修武,None,None,//jiaozuo.zufang.leju.com/house/a16393/
China,焦作,jiaozuo,其他,None,None,//jiaozuo.zufang.leju.com/house/a16395/
China,济源,jiyuan,济水街道,None,None,//jiyuan.zufang.leju.com/house/a16499/
China,济源,jiyuan,沁园街道,None,None,//jiyuan.zufang.leju.com/house/a16501/
China,济源,jiyuan,北海街道,None,None,//jiyuan.zufang.leju.com/house/a16503/
China,济源,jiyuan,天坛街道,None,None,//jiyuan.zufang.leju.com/house/a16505/
China,济源,jiyuan,玉泉街道,None,None,//jiyuan.zufang.leju.com/house/a16507/
China,济源,jiyuan,克井镇,None,None,//jiyuan.zufang.leju.com/house/a16509/
China,济源,jiyuan,五龙口镇,None,None,//jiyuan.zufang.leju.com/house/a16511/
China,济源,jiyuan,梨林镇,None,None,//jiyuan.zufang.leju.com/house/a16513/
China,济源,jiyuan,轵城镇,None,None,//jiyuan.zufang.leju.com/house/a16515/
China,济源,jiyuan,承留镇,None,None,//jiyuan.zufang.leju.com/house/a16517/
China,济源,jiyuan,坡头镇,None,None,//jiyuan.zufang.leju.com/house/a16519/
China,济源,jiyuan,大峪镇,None,None,//jiyuan.zufang.leju.com/house/a16521/
China,济源,jiyuan,邵原镇,None,None,//jiyuan.zufang.leju.com/house/a16523/
China,济源,jiyuan,思礼镇,None,None,//jiyuan.zufang.leju.com/house/a16525/
China,济源,jiyuan,王屋镇,None,None,//jiyuan.zufang.leju.com/house/a16527/
China,济源,jiyuan,下冶镇,None,None,//jiyuan.zufang.leju.com/house/a16529/
China,鹤壁,hebi,鹤山区,None,None,//hebi.zufang.leju.com/house/a17038/
China,鹤壁,hebi,山城区,None,None,//hebi.zufang.leju.com/house/a17040/
China,鹤壁,hebi,淇滨区,None,None,//hebi.zufang.leju.com/house/a17042/
China,鹤壁,hebi,浚县,None,None,//hebi.zufang.leju.com/house/a17044/
China,鹤壁,hebi,淇县,None,None,//hebi.zufang.leju.com/house/a17046/
China,安阳,anyang,文峰,None,None,//anyang.zufang.leju.com/house/a18043/
China,安阳,anyang,北关,None,None,//anyang.zufang.leju.com/house/a18047/
China,安阳,anyang,殷都,None,None,//anyang.zufang.leju.com/house/a18052/
China,安阳,anyang,龙安,None,None,//anyang.zufang.leju.com/house/a18056/
China,安阳,anyang,东区,None,None,//anyang.zufang.leju.com/house/a18060/
China,安阳,anyang,开发区,None,None,//anyang.zufang.leju.com/house/a18062/
China,安阳,anyang,安阳县,None,None,//anyang.zufang.leju.com/house/a18064/
China,安阳,anyang,林州,None,None,//anyang.zufang.leju.com/house/a18066/
China,安阳,anyang,汤阴,None,None,//anyang.zufang.leju.com/house/a18068/
China,安阳,anyang,滑县,None,None,//anyang.zufang.leju.com/house/a18070/
China,安阳,anyang,内黄,None,None,//anyang.zufang.leju.com/house/a18072/
China,安阳,anyang,其他,None,None,//anyang.zufang.leju.com/house/a18074/
China,安阳,anyang,安东新城区,None,None,//anyang.zufang.leju.com/house/a18076/
China,安阳,anyang,安汤新城,None,None,//anyang.zufang.leju.com/house/a18078/
China,哈尔滨,haerbin,南岗,None,None,//h.zufang.leju.com/house/a1600/
China,哈尔滨,haerbin,香坊,None,None,//h.zufang.leju.com/house/a1634/
China,哈尔滨,haerbin,道里,None,None,//h.zufang.leju.com/house/a1558/
China,哈尔滨,haerbin,道外,None,None,//h.zufang.leju.com/house/a1576/
China,哈尔滨,haerbin,平房,None,None,//h.zufang.leju.com/house/a1625/
China,哈尔滨,haerbin,松北区,None,None,//h.zufang.leju.com/house/a1627/
China,哈尔滨,haerbin,利民,None,None,//h.zufang.leju.com/house/a1593/
China,哈尔滨,haerbin,阿城,None,None,//h.zufang.leju.com/house/a1555/
China,绥化,suihua,北林区,None,None,//suihua.zufang.leju.com/house/a14578/
China,绥化,suihua,望奎县,None,None,//suihua.zufang.leju.com/house/a14580/
China,绥化,suihua,兰西县,None,None,//suihua.zufang.leju.com/house/a14582/
China,绥化,suihua,青冈县,None,None,//suihua.zufang.leju.com/house/a14584/
China,绥化,suihua,庆安县,None,None,//suihua.zufang.leju.com/house/a14586/
China,绥化,suihua,明水县,None,None,//suihua.zufang.leju.com/house/a14588/
China,绥化,suihua,绥棱县,None,None,//suihua.zufang.leju.com/house/a14590/
China,绥化,suihua,安达市,None,None,//suihua.zufang.leju.com/house/a14592/
China,绥化,suihua,肇东市,None,None,//suihua.zufang.leju.com/house/a14594/
China,绥化,suihua,海伦市,None,None,//suihua.zufang.leju.com/house/a14596/
China,齐齐哈尔,qiqihaer,龙沙区,None,None,//qqhe.zufang.leju.com/house/a15099/
China,齐齐哈尔,qiqihaer,建华区,None,None,//qqhe.zufang.leju.com/house/a15101/
China,齐齐哈尔,qiqihaer,铁锋区,None,None,//qqhe.zufang.leju.com/house/a15103/
China,齐齐哈尔,qiqihaer,昂昂溪区,None,None,//qqhe.zufang.leju.com/house/a15105/
China,齐齐哈尔,qiqihaer,富拉尔基区,None,None,//qqhe.zufang.leju.com/house/a15107/
China,齐齐哈尔,qiqihaer,碾子山区,None,None,//qqhe.zufang.leju.com/house/a15109/
China,齐齐哈尔,qiqihaer,梅里斯达斡尔族区,None,None,//qqhe.zufang.leju.com/house/a15111/
China,齐齐哈尔,qiqihaer,龙江县,None,None,//qqhe.zufang.leju.com/house/a15113/
China,齐齐哈尔,qiqihaer,依安县,None,None,//qqhe.zufang.leju.com/house/a15115/
China,齐齐哈尔,qiqihaer,泰来县,None,None,//qqhe.zufang.leju.com/house/a15117/
China,齐齐哈尔,qiqihaer,甘南县,None,None,//qqhe.zufang.leju.com/house/a15119/
China,齐齐哈尔,qiqihaer,富裕县,None,None,//qqhe.zufang.leju.com/house/a15121/
China,齐齐哈尔,qiqihaer,克山县,None,None,//qqhe.zufang.leju.com/house/a15123/
China,齐齐哈尔,qiqihaer,克东县,None,None,//qqhe.zufang.leju.com/house/a15125/
China,齐齐哈尔,qiqihaer,拜泉县,None,None,//qqhe.zufang.leju.com/house/a15127/
China,齐齐哈尔,qiqihaer,讷河市,None,None,//qqhe.zufang.leju.com/house/a15129/
China,七台河,qitaihe,勃利县,None,None,//qth.zufang.leju.com/house/a15131/
China,七台河,qitaihe,新兴区,None,None,//qth.zufang.leju.com/house/a15133/
China,七台河,qitaihe,桃山区,None,None,//qth.zufang.leju.com/house/a15135/
China,七台河,qitaihe,茄子河区,None,None,//qth.zufang.leju.com/house/a15137/
China,牡丹江,mudanjiang,东安区,None,None,//mdj.zufang.leju.com/house/a15439/
China,牡丹江,mudanjiang,阳明区,None,None,//mdj.zufang.leju.com/house/a15441/
China,牡丹江,mudanjiang,爱民区,None,None,//mdj.zufang.leju.com/house/a15443/
China,牡丹江,mudanjiang,西安区,None,None,//mdj.zufang.leju.com/house/a15445/
China,牡丹江,mudanjiang,东宁县,None,None,//mdj.zufang.leju.com/house/a15447/
China,牡丹江,mudanjiang,林口县,None,None,//mdj.zufang.leju.com/house/a15449/
China,牡丹江,mudanjiang,绥芬河市,None,None,//mdj.zufang.leju.com/house/a15451/
China,牡丹江,mudanjiang,海林市,None,None,//mdj.zufang.leju.com/house/a15453/
China,牡丹江,mudanjiang,宁安市,None,None,//mdj.zufang.leju.com/house/a15455/
China,牡丹江,mudanjiang,穆棱市,None,None,//mdj.zufang.leju.com/house/a15457/
China,牡丹江,mudanjiang,江南新区,None,None,//mdj.zufang.leju.com/house/a15459/
China,佳木斯,jiamusi,郊区,None,None,//jms.zufang.leju.com/house/a16459/
China,佳木斯,jiamusi,向阳,None,None,//jms.zufang.leju.com/house/a16465/
China,佳木斯,jiamusi,前进,None,None,//jms.zufang.leju.com/house/a16472/
China,佳木斯,jiamusi,东风,None,None,//jms.zufang.leju.com/house/a16477/
China,佳木斯,jiamusi,抚远,None,None,//jms.zufang.leju.com/house/a16481/
China,佳木斯,jiamusi,桦川,None,None,//jms.zufang.leju.com/house/a16484/
China,佳木斯,jiamusi,桦南,None,None,//jms.zufang.leju.com/house/a16487/
China,佳木斯,jiamusi,富锦,None,None,//jms.zufang.leju.com/house/a16490/
China,佳木斯,jiamusi,汤原,None,None,//jms.zufang.leju.com/house/a16493/
China,佳木斯,jiamusi,同江,None,None,//jms.zufang.leju.com/house/a16496/
China,大庆,daqing,萨尔图,None,None,//daqing.zufang.leju.com/house/a17494/
China,大庆,daqing,红岗,None,None,//daqing.zufang.leju.com/house/a17496/
China,大庆,daqing,让胡路,None,None,//daqing.zufang.leju.com/house/a17498/
China,大庆,daqing,龙凤,None,None,//daqing.zufang.leju.com/house/a17500/
China,大庆,daqing,大同区,None,None,//daqing.zufang.leju.com/house/a17502/
China,大庆,daqing,肇州,None,None,//daqing.zufang.leju.com/house/a17504/
China,大庆,daqing,肇源县,None,None,//daqing.zufang.leju.com/house/a17506/
